0.000000e+00	0.000000e+00	
1.000000e-05	0.000000e+00	
2.000000e-05	0.000000e+00	
3.000000e-05	0.000000e+00	
4.000000e-05	0.000000e+00	
5.000000e-05	0.000000e+00	
6.000000e-05	0.000000e+00	
7.000000e-05	0.000000e+00	
8.000000e-05	0.000000e+00	
9.000000e-05	0.000000e+00	
1.000000e-04	0.000000e+00	
1.100000e-04	0.000000e+00	
1.200000e-04	0.000000e+00	
1.300000e-04	0.000000e+00	
1.400000e-04	0.000000e+00	
1.500000e-04	0.000000e+00	
1.600000e-04	0.000000e+00	
1.700000e-04	0.000000e+00	
1.800000e-04	0.000000e+00	
1.900000e-04	0.000000e+00	
2.000000e-04	0.000000e+00	
2.100000e-04	0.000000e+00	
2.200000e-04	0.000000e+00	
2.300000e-04	0.000000e+00	
2.400000e-04	0.000000e+00	
2.500000e-04	1.774444e-106	
2.600000e-04	-3.983093e-104	
2.700000e-04	-1.523751e-103	
2.800000e-04	7.406091e-102	
2.900000e-04	1.012673e-100	
3.000000e-04	5.102160e-100	
3.100000e-04	-2.345545e-100	
3.200000e-04	-2.041036e-98	
3.300000e-04	-1.511119e-97	
3.400000e-04	-6.199948e-97	
3.500000e-04	-1.316985e-96	
3.600000e-04	1.453737e-96	
3.700000e-04	2.546379e-95	
3.800000e-04	1.180042e-94	
3.900000e-04	3.227347e-94	
4.000000e-04	3.735698e-94	
4.100000e-04	-1.451554e-93	
4.200000e-04	-1.109654e-92	
4.300000e-04	-4.238766e-92	
4.400000e-04	-1.130254e-91	
4.500000e-04	-2.006891e-91	
4.600000e-04	-7.475003e-92	
4.700000e-04	1.164309e-90	
4.800000e-04	6.070633e-90	
4.900000e-04	2.045204e-89	
5.000000e-04	5.483647e-89	
5.100000e-04	1.226023e-88	
5.200000e-04	2.260596e-88	
5.300000e-04	3.117103e-88	
5.400000e-04	1.612052e-88	
5.500000e-04	-8.302267e-88	
5.600000e-04	-4.035656e-87	
5.700000e-04	-1.213639e-86	
5.800000e-04	-2.965517e-86	
5.900000e-04	-6.294653e-86	
6.000000e-04	-1.184080e-85	
6.100000e-04	-1.965461e-85	
6.200000e-04	-2.779838e-85	
6.300000e-04	-2.958347e-85	
6.400000e-04	-8.794162e-86	
6.500000e-04	6.759785e-85	
6.600000e-04	2.590276e-84	
6.700000e-04	6.613651e-84	
6.800000e-04	1.412307e-83	
6.900000e-04	2.681779e-83	
7.000000e-04	4.629329e-83	
7.100000e-04	7.300697e-83	
7.200000e-04	1.042549e-82	
7.300000e-04	1.307068e-82	
7.400000e-04	1.310701e-82	
7.500000e-04	6.467735e-83	
7.600000e-04	-1.376496e-82	
7.700000e-04	-5.830372e-82	
7.800000e-04	-1.423128e-81	
7.900000e-04	-2.852060e-81	
8.000000e-04	-5.086780e-81	
8.100000e-04	-8.316764e-81	
8.200000e-04	-1.260643e-80	
8.300000e-04	-1.773124e-80	
8.400000e-04	-2.292922e-80	
8.500000e-04	-2.655706e-80	
8.600000e-04	-2.565584e-80	
8.700000e-04	-1.546222e-80	
8.800000e-04	1.105250e-80	
8.900000e-04	6.346539e-80	
9.000000e-04	1.537705e-79	
9.100000e-04	2.954955e-79	
9.200000e-04	5.016242e-79	
9.300000e-04	7.808008e-79	
9.400000e-04	1.131260e-78	
9.500000e-04	1.532006e-78	
9.600000e-04	1.930990e-78	
9.700000e-04	2.230537e-78	
9.800000e-04	2.271040e-78	
9.900000e-04	1.815129e-78	
1.000000e-03	5.361423e-79	
1.010000e-03	-1.983286e-78	
1.020000e-03	-6.234326e-78	
1.030000e-03	-1.273612e-77	
1.040000e-03	-2.194818e-77	
1.050000e-03	-3.412696e-77	
1.060000e-03	-4.911259e-77	
1.070000e-03	-6.603515e-77	
1.080000e-03	-8.293641e-77	
1.090000e-03	-9.631557e-77	
1.100000e-03	-1.006263e-76	
1.110000e-03	-8.777972e-77	
1.120000e-03	-4.674347e-77	
1.130000e-03	3.662769e-77	
1.140000e-03	1.793428e-76	
1.150000e-03	4.003627e-76	
1.160000e-03	7.187252e-76	
1.170000e-03	1.150361e-75	
1.180000e-03	1.703224e-75	
1.190000e-03	2.370380e-75	
1.200000e-03	3.120741e-75	
1.210000e-03	3.887304e-75	
1.220000e-03	4.552950e-75	
1.230000e-03	4.934284e-75	
1.240000e-03	4.764446e-75	
1.250000e-03	3.676562e-75	
1.260000e-03	1.190319e-75	
1.270000e-03	-3.294812e-75	
1.280000e-03	-1.049502e-74	
1.290000e-03	-2.122034e-74	
1.300000e-03	-3.632842e-74	
1.310000e-03	-5.664557e-74	
1.320000e-03	-8.284606e-74	
1.330000e-03	-1.152804e-73	
1.340000e-03	-1.537434e-73	
1.350000e-03	-1.971761e-73	
1.360000e-03	-2.432956e-73	
1.370000e-03	-2.881564e-73	
1.380000e-03	-3.256492e-73	
1.390000e-03	-3.469570e-73	
1.400000e-03	-3.399983e-73	
1.410000e-03	-2.889040e-73	
1.420000e-03	-1.735927e-73	
1.430000e-03	3.047054e-74	
1.440000e-03	3.522228e-73	
1.450000e-03	8.245274e-73	
1.460000e-03	1.483118e-72	
1.470000e-03	2.364789e-72	
1.480000e-03	3.504632e-72	
1.490000e-03	4.932135e-72	
1.500000e-03	6.665933e-72	
1.510000e-03	8.707048e-72	
1.520000e-03	1.103047e-71	
1.530000e-03	1.357505e-71	
1.540000e-03	1.623165e-71	
1.550000e-03	1.882981e-71	
1.560000e-03	2.112315e-71	
1.570000e-03	2.277418e-71	
1.580000e-03	2.333905e-71	
1.590000e-03	2.225360e-71	
1.600000e-03	1.882187e-71	
1.610000e-03	1.220888e-71	
1.620000e-03	1.439797e-72	
1.630000e-03	-1.459201e-71	
1.640000e-03	-3.710530e-71	
1.650000e-03	-6.739648e-71	
